year,date,tile,flood_type,flood_type_label,flooded_pixel_count,min_latitude,max_latitude,min_longitude,max_longitude
2000,2000-07-23,h21v08,1,unusual,1,1.384375,1.384375,33.590626,33.590626
2000,2000-07-24,h21v08,0,recurring,13,1.2135416,1.640625,33.046875,33.64896
2000,2000-07-27,h20v08,0,recurring,2,8.946875,8.948958,28.594791,28.594791
2000,2000-07-28,h21v08,0,recurring,11,0.284375,8.748959,30.871876,36.130207
2000,2000-07-28,h21v08,1,unusual,21,0.6010417,8.769792,30.863543,37.203125
2000,2000-07-30,h21v08,0,recurring,53,0.08645833,7.9197917,30.555208,34.138542
2000,2000-07-30,h21v08,1,unusual,21,0.15729167,7.7302084,30.496876,33.984375
2000,2000-07-31,h21v08,0,recurring,49,0.07604167,7.938542,30.555208,33.91354
2000,2000-07-31,h21v08,1,unusual,172,0.13020833,7.7010417,30.486458,33.984375
2000,2000-08-01,h21v08,0,recurring,93,0.013541667,7.9947915,32.56146,38.82396
2000,2000-08-01,h21v08,1,unusual,84,0.60520834,7.561458,32.432293,38.82396
2000,2000-08-02,h21v08,0,recurring,102,0.096875,8.053125,32.56146,38.89479
2000,2000-08-02,h21v08,1,unusual,62,0.60520834,7.532292,32.79271,38.51146
2000,2000-08-03,h21v08,0,recurring,37,0.21354167,8.878125,33.253124,39.896873
2000,2000-08-03,h21v08,1,unusual,33,0.171875,7.6114583,33.33646,38.653126
2000,2000-08-04,h20v08,0,recurring,6,0.746875,8.951041,23.973959,29.313541
2000,2000-08-04,h20v08,1,unusual,2,8.636458,8.642709,29.290625,29.294792
2000,2000-08-04,h21v08,0,recurring,250,0.07604167,9.103125,30.455208,39.859375
2000,2000-08-04,h21v08,1,unusual,38,0.146875,9.136458,30.361458,39.84271
2000,2000-08-05,h21v08,0,recurring,1,3.8447917,3.8447917,38.151043,38.151043
2000,2000-08-05,h21v08,1,unusual,1,7.0572915,7.0572915,38.40729,38.40729
2000,2000-08-21,h20v08,0,recurring,3,0.96979165,1.890625,22.884375,24.134375
2000,2000-08-21,h20v08,1,unusual,2,1.278125,1.8385416,23.057291,24.480207
2000,2000-08-21,h21v08,0,recurring,11,7.434375,8.090625,30.551043,30.786459
2000,2000-08-21,h21v08,1,unusual,39,0.70104164,8.217709,30.561459,36.06146
2000,2000-08-22,h21v08,0,recurring,15,0.015625,7.790625,30.128124,38.494793
2000,2000-08-22,h21v08,1,unusual,21,1.7010417,7.2239585,30.830208,32.85104
2000,2000-08-23,h20v08,0,recurring,3,2.109375,4.434375,20.813541,21.230207
2000,2000-08-23,h20v08,1,unusual,3,4.3927083,4.434375,20.817709,21.061459
2000,2000-08-23,h21v08,0,recurring,13,0.015625,1.6135417,30.128124,31.915625
2000,2000-08-23,h21v08,1,unusual,1,0.036458332,0.036458332,30.121876,30.121876
2000,2000-08-24,h20v08,0,recurring,6,2.109375,4.4427085,20.869791,21.230207
2000,2000-08-24,h20v08,1,unusual,3,2.1052084,4.3927083,21.061459,21.494791
2000,2000-08-24,h21v08,0,recurring,58,0.023958333,4.5822916,30.128124,36.153126
2000,2000-08-24,h21v08,1,unusual,60,0.036458332,4.5802083,30.121876,36.173958
2000,2000-08-25,h20v08,0,recurring,6,1.2635417,1.603125,23.230207,23.736458
2000,2000-08-25,h20v08,1,unusual,2,1.446875,1.9760417,22.763542,23.363543
2000,2000-08-25,h21v08,0,recurring,64,0.08020833,4.5822916,32.78229,36.192707
2000,2000-08-25,h21v08,1,unusual,52,0.036458332,4.5739584,30.121876,36.173958
2000,2000-08-26,h20v08,0,recurring,23,1.1322917,4.438542,20.540625,23.651041
2000,2000-08-26,h20v08,1,unusual,5,1.8385416,1.9239583,22.921875,23.057291
2000,2000-08-26,h21v08,0,recurring,135,0.08645833,2.6447916,32.692707,36.53854
2000,2000-08-26,h21v08,1,unusual,13,0.46770832,0.70104164,36.06146,36.09271
2000,2000-08-27,h20v08,0,recurring,5,1.384375,4.3010416,21.661459,23.423958
2000,2000-08-27,h21v08,0,recurring,66,1.3197917,1.3489584,36.28021,36.294792
2000,2000-08-27,h21v08,1,unusual,2,1.003125,1.309375,36.221874,36.232292
2000,2000-08-28,h20v08,1,unusual,1,1.7072917,1.7072917,26.859375,26.859375
2000,2000-08-29,h21v08,0,recurring,7,7.1072917,7.976042,38.71771,39.32396
2000,2000-08-30,h21v08,0,recurring,1,1.615625,1.615625,31.182291,31.182291
2000,2000-08-30,h21v08,1,unusual,9,6.2010417,7.967708,30.428125,31.482292
2000,2000-08-31,h20v08,0,recurring,1,2.0135417,2.0135417,20.490625,20.490625
2000,2000-08-31,h21v08,0,recurring,12,0.015625,1.759375,31.973959,33.740623
2000,2000-08-31,h21v08,1,unusual,8,0.18645833,6.203125,31.476042,33.73854
2000,2000-09-01,h20v08,0,recurring,2,1.8010417,2.0802083,21.498959,23.061459
2000,2000-09-01,h21v08,0,recurring,17,0.013541667,0.396875,31.973959,33.91771
2000,2000-09-01,h21v08,1,unusual,14,0.021875,6.203125,31.476042,33.73854
2000,2000-09-02,h20v08,0,recurring,5,1.928125,2.121875,21.498959,22.769793
2000,2000-09-02,h20v08,1,unusual,4,1.9239583,2.0802083,21.505209,22.992708
2000,2000-09-02,h21v08,0,recurring,235,0.098958336,6.342708,31.976042,37.834373
2000,2000-09-02,h21v08,1,unusual,181,0.06979167,6.203125,31.476042,37.50104
2000,2000-09-03,h21v08,0,recurring,357,0.040625,9.484375,30.048958,37.978127
2000,2000-09-03,h21v08,1,unusual,188,0.028125,9.486459,31.098959,36.80521
2000,2000-09-04,h20v08,1,unusual,1,2.1947916,2.1947916,21.836458,21.836458
2000,2000-09-04,h21v08,0,recurring,183,0.096875,7.157292,33.365623,39.428123
2000,2000-09-04,h21v08,1,unusual,80,0.19270833,7.1447916,33.521873,39.37396
2000,2000-09-05,h21v08,0,recurring,239,0.096875,9.419791,33.432293,39.028126
2000,2000-09-05,h21v08,1,unusual,64,0.46979168,8.436459,33.590626,38.986458
2000,2000-09-06,h21v08,0,recurring,28,0.478125,6.342708,36.09271,37.834373
2000,2000-09-06,h21v08,1,unusual,5,0.478125,5.961458,36.088543,37.584373
2000,2000-09-07,h21v08,0,recurring,13,0.20520833,1.4177083,36.09271,36.30104
2000,2000-09-07,h21v08,1,unusual,2,0.478125,0.48020834,36.090626,36.090626
2000,2000-09-08,h20v08,0,recurring,38,4.305208,4.928125,20.055208,21.171875
2000,2000-09-08,h20v08,1,unusual,5,4.428125,4.936458,20.048958,20.942709
2000,2000-09-08,h21v08,0,recurring,4,0.34270832,1.9864583,30.996876,31.915625
2000,2000-09-08,h21v08,1,unusual,1,2.0510416,2.0510416,31.151041,31.151041
2000,2000-09-09,h21v08,0,recurring,14,0.003125,1.6822916,32.540627,33.96979
2000,2000-09-09,h21v08,1,unusual,8,1.2864584,8.594791,33.06354,33.59271
2000,2000-09-10,h21v08,0,recurring,43,0.0010416667,4.5989585,32.40729,36.232292
2000,2000-09-10,h21v08,1,unusual,39,0.20729166,8.594791,33.06354,36.26979
2000,2000-09-11,h21v08,0,recurring,71,0.0010416667,9.586458,32.901043,39.378124
2000,2000-09-11,h21v08,1,unusual,57,0.055208333,9.582292,33.588543,39.37604
2000,2000-09-12,h20v08,0,recurring,223,1.6864583,9.073958,26.794792,29.226042
2000,2000-09-12,h20v08,1,unusual,103,8.640625,8.767709,29.026041,29.288542
2000,2000-09-12,h21v08,0,recurring,78,0.063541666,9.586458,33.253124,39.378124
2000,2000-09-12,h21v08,1,unusual,70,2.884375,9.582292,35.94896,39.37604
2000,2000-09-13,h20v08,0,recurring,38,8.621875,8.969791,28.582293,29.315624
2000,2000-09-13,h20v08,1,unusual,3,1.9489583,8.951041,26.184376,29.290625
2000,2000-09-13,h21v08,0,recurring,123,0.47395834,8.836458,36.03021,39.869793
2000,2000-09-13,h21v08,1,unusual,59,0.47395834,8.436459,35.984375,38.971874
2000,2000-09-14,h21v08,0,recurring,114,1.396875,8.832292,30.342709,39.838543
2000,2000-09-14,h21v08,1,unusual,21,1.165625,8.438541,30.448957,38.98021
2000,2000-09-15,h21v08,0,recurring,2,6.440625,8.169791,30.332293,31.451042
2000,2000-09-15,h21v08,1,unusual,8,6.2010417,6.876042,31.096874,31.482292
2000,2000-09-16,h21v08,0,recurring,7,1.496875,7.9197917,30.598959,32.732292
2000,2000-09-16,h21v08,1,unusual,24,1.646875,7.103125,30.832293,33.446877
2000,2000-09-17,h20v08,0,recurring,3,8.248959,8.955209,28.592709,29.982292
2000,2000-09-17,h21v08,0,recurring,6,1.409375,3.540625,31.869791,32.821877
2000,2000-09-17,h21v08,1,unusual,5,1.7885417,4.9010415,32.115623,33.236458
2000,2000-09-18,h21v08,0,recurring,130,0.13854167,9.386458,32.58229,38.96771
2000,2000-09-18,h21v08,1,unusual,85,0.24479167,8.436459,32.99896,38.978127
2000,2000-09-19,h21v08,0,recurring,192,0.051041666,9.565625,30.253124,38.96771
2000,2000-09-19,h21v08,1,unusual,50,0.19270833,8.861459,32.99896,38.97604
2000,2000-09-20,h21v08,0,recurring,210,0.10729167,9.571875,33.246876,39.378124
2000,2000-09-20,h21v08,1,unusual,61,0.14479166,8.867708,33.446877,39.37396
2000,2000-09-21,h21v08,0,recurring,206,0.23645833,9.601042,36.090626,39.378124
2000,2000-09-21,h21v08,1,unusual,50,0.46770832,8.863542,36.05104,39.37396
2000,2000-09-22,h21v08,0,recurring,36,1.415625,8.409375,36.286457,39.38229
2000,2000-09-22,h21v08,1,unusual,2,7.1135416,7.1447916,39.37396,39.37604
2000,2000-09-23,h21v08,0,recurring,12,1.415625,9.421875,30.401041,36.307293
2000,2000-09-23,h21v08,1,unusual,2,1.6572917,9.444792,30.661459,32.36771
2000,2000-09-24,h21v08,0,recurring,15,1.6947917,9.426042,30.401041,32.45729
2000,2000-09-24,h21v08,1,unusual,18,1.6572917,9.448958,30.255209,32.36771
2000,2000-09-25,h21v08,0,recurring,39,0.003125,9.715625,32.56979,37.276043
2000,2000-09-25,h21v08,1,unusual,14,1.3802084,9.476042,31.101042,37.153126
2000,2000-09-26,h20v08,0,recurring,44,1.9802083,4.446875,20.632292,22.751041
2000,2000-09-26,h20v08,1,unusual,4,4.3927083,4.440625,20.951042,21.048958
2000,2000-09-26,h21v08,0,recurring,22,1.3135417,9.576041,32.51146,37.228127
2000,2000-09-26,h21v08,1,unusual,58,1.3802084,4.571875,32.665627,36.14479
2000,2000-09-27,h21v08,0,recurring,71,0.471875,9.576041,32.559376,37.228127
2000,2000-09-27,h21v08,1,unusual,45,0.46979168,4.5260415,32.99271,36.36354
2000,2000-09-28,h20v08,0,recurring,1,8.963542,8.963542,28.582293,28.582293
2000,2000-09-28,h20v08,1,unusual,17,8.817708,8.901042,28.601042,28.692709
2000,2000-09-28,h21v08,0,recurring,157,0.47395834,4.217708,33.651043,36.54271
2000,2000-09-28,h21v08,1,unusual,27,0.46979168,4.498958,36.03229,36.36354
2000,2000-09-29,h21v08,0,recurring,4,0.28020832,6.998958,35.921875,38.403126
2000,2000-09-29,h21v08,1,unusual,3,0.6197917,4.496875,36.059376,36.084373
2000,2000-10-01,h20v08,1,unusual,1,1.984375,1.984375,20.496876,20.496876
2000,2000-10-02,h21v08,0,recurring,3,7.1385417,7.428125,30.598959,39.361458
2000,2000-10-02,h21v08,1,unusual,1,1.640625,1.640625,34.130207,34.130207
2000,2000-10-03,h20v08,0,recurring,1,3.703125,3.703125,23.815624,23.815624
2000,2000-10-03,h21v08,0,recurring,1,7.428125,7.428125,30.598959,30.598959
2000,2000-10-04,h21v08,0,recurring,24,1.3260417,7.978125,36.28854,38.896873
2000,2000-10-05,h21v08,0,recurring,10,1.284375,2.4197917,33.309376,36.62396
2000,2000-10-05,h21v08,1,unusual,1,0.62395835,0.62395835,36.084373,36.084373
2000,2000-10-06,h21v08,0,recurring,10,1.284375,9.586458,33.309376,39.869793
2000,2000-10-07,h21v08,0,recurring,30,1.265625,9.582292,30.398958,39.85104
2000,2000-10-07,h21v08,1,unusual,8,1.3822917,9.586458,33.590626,37.232292
2000,2000-10-08,h21v08,0,recurring,125,1.3989583,9.515625,30.398958,37.673958
2000,2000-10-08,h21v08,1,unusual,4,9.109375,9.407291,30.436459,30.451042
2000,2000-10-11,h20v08,0,recurring,1,4.436458,4.436458,20.823957,20.823957
2000,2000-10-11,h21v08,0,recurring,25,0.10729167,9.378125,33.10521,37.18854
2000,2000-10-11,h21v08,1,unusual,72,0.11354167,4.584375,33.17604,36.17604
2000,2000-10-12,h21v08,0,recurring,62,0.032291666,9.386458,33.09479,37.18854
2000,2000-10-12,h21v08,1,unusual,14,0.115625,4.846875,32.36771,36.08646
2000,2000-10-13,h21v08,0,recurring,137,0.08020833,9.711458,33.286457,39.85104
2000,2000-10-13,h21v08,1,unusual,11,0.040625,8.836458,32.80104,38.98021
2000,2000-10-14,h21v08,0,recurring,201,0.08645833,9.732291,33.888542,39.859375
2000,2000-10-14,h21v08,1,unusual,10,8.407291,8.884375,38.71979,39.86354
2000,2000-10-15,h21v08,0,recurring,172,1.321875,9.411458,35.840626,39.401043
2000,2000-10-15,h21v08,1,unusual,91,3.009375,8.884375,35.946877,39.89479
2000,2000-10-16,h20v08,0,recurring,6,8.246875,8.251041,29.971874,29.984375
2000,2000-10-16,h21v08,0,recurring,278,0.6302083,8.905209,30.586458,39.871876
2000,2000-10-16,h21v08,1,unusual,66,4.4635415,8.873959,30.590626,39.89479
2000,2000-10-17,h20v08,0,recurring,7,8.246875,8.251041,29.971874,29.984375
2000,2000-10-17,h21v08,0,recurring,10,7.121875,8.838542,30.586458,39.834373
2000,2000-10-17,h21v08,1,unusual,4,7.3885417,8.873959,30.590626,39.861458
2000,2000-10-18,h20v08,0,recurring,3,8.244792,8.248959,29.973959,29.976042
2000,2000-10-18,h21v08,0,recurring,22,1.659375,9.448958,30.446875,39.834373
2000,2000-10-18,h21v08,1,unusual,20,6.971875,9.446875,30.451042,39.861458
2000,2000-10-19,h20v08,0,recurring,10,8.244792,8.969791,28.580208,29.980207
2000,2000-10-19,h21v08,0,recurring,32,1.303125,9.444792,30.434376,33.630207
2000,2000-10-19,h21v08,1,unusual,22,1.3802084,9.446875,30.423958,33.588543
2000,2000-10-20,h21v08,0,recurring,74,1.3385416,7.0760417,35.853127,38.478127
2000,2000-10-20,h21v08,1,unusual,3,0.703125,3.5177083,35.896873,36.265625
2000,2000-10-21,h20v08,0,recurring,9,8.473958,8.767709,26.623959,26.848959
2000,2000-10-21,h20v08,1,unusual,18,8.473958,8.767709,26.092709,26.842709
2000,2000-10-21,h21v08,0,recurring,35,1.409375,7.0760417,36.290627,38.478127
2000,2000-10-21,h21v08,1,unusual,7,4.7989583,4.805208,36.790627,36.798958
2000,2000-10-22,h20v08,0,recurring,9,8.473958,8.767709,26.623959,26.848959
2000,2000-10-22,h20v08,1,unusual,19,8.473958,8.767709,26.092709,26.842709
2000,2000-10-22,h21v08,0,recurring,50,1.409375,8.909375,36.290627,39.87396
2000,2000-10-22,h21v08,1,unusual,3,2.5114584,8.834375,36.690624,39.83646
2000,2000-10-23,h21v08,0,recurring,261,0.28854167,8.859375,36.08646,39.838543
2000,2000-10-23,h21v08,1,unusual,52,7.1135416,8.834375,30.873959,39.83646
2000,2000-10-24,h20v08,0,recurring,42,7.680208,8.796875,26.769793,29.973959
2000,2000-10-24,h20v08,1,unusual,27,7.6927085,8.767709,26.740625,29.303125
2000,2000-10-24,h21v08,0,recurring,176,1.403125,8.859375,30.446875,39.834373
2000,2000-10-24,h21v08,1,unusual,20,0.6177083,8.436459,36.084373,38.98021
2000,2000-10-25,h20v08,0,recurring,2,8.244792,8.244792,29.976042,29.980207
2000,2000-10-25,h21v08,0,recurring,158,1.403125,8.859375,30.607292,39.834373
2000,2000-10-25,h21v08,1,unusual,34,0.62395835,8.830209,31.451042,39.84271
2000,2000-10-26,h20v08,0,recurring,9,8.244792,8.969791,28.582293,29.980207
2000,2000-10-26,h20v08,1,unusual,28,8.640625,8.982291,28.865625,29.307291
2000,2000-10-26,h21v08,0,recurring,26,1.503125,9.505208,30.317709,33.115623
2000,2000-10-26,h21v08,1,unusual,10,1.678125,9.517709,30.415625,33.119793
2000,2000-10-30,h20v08,0,recurring,61,8.161458,8.961458,26.836458,28.038542
2000,2000-10-30,h20v08,1,unusual,65,8.163542,8.982291,26.782291,29.303125
2000,2000-10-30,h21v08,0,recurring,63,0.178125,9.728125,33.57396,39.896873
2000,2000-10-30,h21v08,1,unusual,14,0.040625,9.582292,32.921875,38.97604
2000,2000-10-31,h20v08,0,recurring,64,8.161458,8.961458,26.836458,29.353125
2000,2000-10-31,h20v08,1,unusual,53,8.163542,8.982291,26.782291,29.303125
2000,2000-10-31,h21v08,0,recurring,40,6.367708,9.580209,37.16771,39.896873
2000,2000-10-31,h21v08,1,unusual,14,6.409375,9.346875,37.171875,39.865623
2000,2000-11-01,h20v08,0,recurring,2,8.246875,8.248959,29.973959,29.973959
2000,2000-11-01,h21v08,0,recurring,209,2.6302083,9.580209,30.482292,39.896873
2000,2000-11-01,h21v08,1,unusual,71,2.728125,9.605208,32.91771,39.865623
2000,2000-11-02,h20v08,0,recurring,2,1.9364583,1.9364583,20.171875,20.173958
2000,2000-11-02,h21v08,0,recurring,54,1.903125,9.511458,30.361458,39.86354
2000,2000-11-02,h21v08,1,unusual,20,6.1989584,8.884375,31.476042,39.865623
2000,2000-11-03,h20v08,0,recurring,3,1.9364583,1.940625,20.163542,20.173958
2000,2000-11-03,h20v08,1,unusual,1,1.9864583,1.9864583,20.321875,20.321875
2000,2000-11-03,h21v08,0,recurring,52,0.278125,8.605208,31.398958,39.403126
2000,2000-11-03,h21v08,1,unusual,22,6.2010417,8.876041,31.476042,39.865623
2000,2000-11-04,h20v08,0,recurring,3,1.9364583,1.940625,20.163542,20.173958
2000,2000-11-04,h21v08,0,recurring,7,0.278125,1.903125,31.236458,34.138542
2000,2000-11-04,h21v08,1,unusual,16,1.2927083,9.117708,30.440624,33.640625
2000,2000-11-05,h21v08,0,recurring,101,0.396875,9.740625,31.971874,39.065624
2000,2000-11-05,h21v08,1,unusual,129,0.621875,5.9197917,34.161457,37.553123
2000,2000-11-06,h20v08,1,unusual,1,3.865625,3.865625,23.063541,23.063541
2000,2000-11-06,h21v08,0,recurring,102,1.2135416,9.682292,30.996876,39.03021
2000,2000-11-06,h21v08,1,unusual,83,1.590625,9.605208,32.901043,37.276043
2000,2000-11-07,h20v08,0,recurring,1,3.8447917,3.8447917,22.888542,22.888542
2000,2000-11-07,h21v08,0,recurring,78,1.3260417,9.651042,33.31146,39.87604
2000,2000-11-07,h21v08,1,unusual,106,2.9864583,9.590625,35.94479,39.861458
2000,2000-11-08,h20v08,0,recurring,6,8.303125,8.692708,28.019793,29.321875
2000,2000-11-08,h20v08,1,unusual,11,8.521875,8.763541,28.415625,29.336458
2000,2000-11-08,h21v08,0,recurring,71,2.4197917,8.880208,35.830208,39.87604
2000,2000-11-08,h21v08,1,unusual,63,2.8572917,9.590625,30.576042,39.896873
2000,2000-11-09,h20v08,0,recurring,7,3.6760416,8.723958,26.173958,29.342709
2000,2000-11-09,h20v08,1,unusual,10,8.521875,8.763541,28.415625,29.338541
2000,2000-11-09,h21v08,0,recurring,23,2.4197917,8.876041,36.536457,39.84271
2000,2000-11-09,h21v08,1,unusual,3,7.4197917,9.209375,30.576042,39.90521
2000,2000-11-10,h21v08,0,recurring,29,0.27395833,9.513541,30.457293,39.03229
2000,2000-11-10,h21v08,1,unusual,4,0.36979166,9.513541,30.494791,39.11771
2000,2000-11-11,h21v08,0,recurring,7,0.15104167,1.9197917,31.205208,32.98021
2000,2000-11-11,h21v08,1,unusual,1,1.3447917,1.3447917,32.88646,32.88646
2000,2000-11-12,h21v08,0,recurring,30,0.07604167,4.565625,31.194792,36.130207
2000,2000-11-12,h21v08,1,unusual,48,1.646875,4.5677085,33.25104,36.353127
2000,2000-11-13,h21v08,0,recurring,58,1.6364583,9.376041,31.505209,37.192707
2000,2000-11-13,h21v08,1,unusual,67,1.3947917,9.592709,33.27396,37.290627
2000,2000-11-14,h20v08,0,recurring,14,1.7802083,4.976042,20.011457,23.080208
2000,2000-11-14,h20v08,1,unusual,1,1.8385416,1.8385416,23.057291,23.057291
2000,2000-11-14,h21v08,0,recurring,270,0.13020833,9.576041,32.65729,39.43646
2000,2000-11-14,h21v08,1,unusual,423,0.7739583,9.592709,32.946877,39.37396
2000,2000-11-15,h20v08,0,recurring,7,8.767709,8.969791,28.513542,28.598959
2000,2000-11-15,h20v08,1,unusual,1,8.857291,8.857291,28.855207,28.855207
2000,2000-11-15,h21v08,0,recurring,495,1.2864584,9.576041,32.65521,39.87396
2000,2000-11-15,h21v08,1,unusual,849,0.6802083,9.601042,32.946877,39.865623
2000,2000-11-16,h21v08,0,recurring,126,1.409375,8.878125,35.857292,39.86354
2000,2000-11-16,h21v08,1,unusual,243,4.461458,8.901042,35.982292,39.865623
2000,2000-11-17,h21v08,0,recurring,87,6.078125,8.846875,37.659374,39.880207
2000,2000-11-17,h21v08,1,unusual,26,4.498958,8.873959,36.067707,39.861458
2000,2000-11-18,h21v08,0,recurring,19,7.121875,7.1614585,39.348957,39.428123
2000,2000-11-18,h21v08,1,unusual,1,7.1447916,7.1447916,39.37396,39.37396
2000,2000-11-19,h20v08,0,recurring,24,1.946875,8.953125,20.036459,28.594791
2000,2000-11-19,h20v08,1,unusual,2,4.4322915,8.642709,20.832293,29.290625
2000,2000-11-19,h21v08,0,recurring,26,7.117708,9.513541,30.405209,39.857292
2000,2000-11-19,h21v08,1,unusual,100,6.9552083,9.559375,30.444792,39.857292
2000,2000-11-20,h20v08,0,recurring,168,0.9760417,8.788542,20.044792,29.365625
2000,2000-11-20,h20v08,1,unusual,25,1.9114584,8.951041,20.048958,29.303125
2000,2000-11-20,h21v08,0,recurring,12,6.0802083,9.513541,30.401041,33.115623
2000,2000-11-20,h21v08,1,unusual,105,6.2010417,9.888541,30.438541,33.723957
2000,2000-11-21,h20v08,0,recurring,129,1.934375,4.8947916,20.107292,22.194792
2000,2000-11-21,h20v08,1,unusual,15,1.9697917,4.9177084,20.090626,22.132292
2000,2000-11-21,h21v08,0,recurring,177,1.3447917,9.717709,35.978127,39.065624
2000,2000-11-21,h21v08,1,unusual,341,2.271875,9.582292,32.91771,38.728127
2000,2000-11-22,h20v08,0,recurring,15,1.990625,4.788542,20.261457,23.736458
2000,2000-11-22,h20v08,1,unusual,2,4.3927083,4.3927083,21.059376,21.061459
2000,2000-11-22,h21v08,0,recurring,79,3.5447917,9.717709,35.83229,39.065624
2000,2000-11-22,h21v08,1,unusual,21,2.715625,9.603125,32.91771,38.453125
2000,2000-11-23,h20v08,0,recurring,12,4.2697916,4.788542,20.273958,21.448957
2000,2000-11-23,h20v08,1,unusual,8,4.3927083,8.736459,21.059376,27.461458
2000,2000-11-23,h21v08,0,recurring,47,3.5260417,9.730208,35.846874,39.838543
2000,2000-11-23,h21v08,1,unusual,8,2.715625,8.873959,35.959373,39.861458
2000,2000-11-24,h20v08,0,recurring,19,8.246875,8.730208,28.488543,29.973959
2000,2000-11-24,h20v08,1,unusual,14,7.8302083,8.709375,29.288542,29.982292
2000,2000-11-24,h21v08,0,recurring,106,1.2635417,9.730208,30.569792,39.88229
2000,2000-11-24,h21v08,1,unusual,21,2.753125,9.526042,30.696875,39.86354
2000,2000-11-25,h20v08,0,recurring,13,8.246875,8.730208,28.492708,29.973959
2000,2000-11-25,h20v08,1,unusual,12,7.8697915,8.653125,29.288542,29.982292
2000,2000-11-25,h21v08,0,recurring,79,2.415625,8.890625,30.569792,39.87604
2000,2000-11-25,h21v08,1,unusual,6,2.9635417,8.884375,37.828125,39.86354
2000,2000-11-26,h20v08,0,recurring,4,8.246875,8.723958,29.313541,29.973959
2000,2000-11-26,h20v08,1,unusual,3,8.640625,8.646875,29.288542,29.292707
2000,2000-11-26,h21v08,0,recurring,105,1.3197917,8.911458,30.342709,39.87604
2000,2000-11-26,h21v08,1,unusual,51,1.578125,9.621875,30.561459,39.87604
2000,2000-11-27,h20v08,0,recurring,50,1.978125,8.730208,20.009375,29.973959
2000,2000-11-27,h20v08,1,unusual,8,1.9635416,8.646875,20.119791,29.292707
2000,2000-11-27,h21v08,0,recurring,48,0.044791665,9.511458,30.280209,33.22604
2000,2000-11-27,h21v08,1,unusual,41,6.6447916,9.619792,30.394793,33.771873
2000,2000-11-28,h20v08,0,recurring,41,4.1197915,4.969792,20.003124,22.294792
2000,2000-11-28,h20v08,1,unusual,6,4.1927085,4.8885417,20.119791,22.126041
2000,2000-11-28,h21v08,0,recurring,217,0.051041666,9.692708,30.253124,37.33229
2000,2000-11-28,h21v08,1,unusual,171,0.365625,9.134375,30.423958,36.27396
2000,2000-11-29,h20v08,0,recurring,26,3.896875,4.969792,20.003124,22.659374
