admin_level,feature_index,name,pcode,parent_name,parent_pcode,centroid_latitude,centroid_longitude,min_longitude,min_latitude,max_longitude,max_latitude,area_km2,source_file
3,445,Aweeng,SS080603,Twic,SS0806,9.09649500020805,28.601309940095334,28.45485936,8.896960686000114,28.787928825000165,9.237794310000083,770.0673990901232,ssd_admin3.geojson
3,446,Pannyok,SS080604,Twic,SS0806,9.15628635428711,28.16204360211641,28.01468158500012,8.943001634000154,28.29773268000008,9.346050681000065,760.4258569723685,ssd_admin3.geojson
3,447,Turalei,SS080605,Twic,SS0806,9.033402412798768,28.460773333555416,28.3171174040001,8.773103688999981,28.584521686000187,9.349783992000141,812.5211153276897,ssd_admin3.geojson
3,448,Wunrok,SS080606,Twic,SS0806,9.170107969058117,28.3303237906963,28.209183841000026,8.885326500000076,28.506317561,9.349161300000105,846.1679334707486,ssd_admin3.geojson
3,449,Kangi,SS090101,Jur River,SS0901,8.19384014565503,27.613499074784013,27.244099148000146,7.943032260000052,27.91713471600019,8.500324972000158,1905.1689606179218,ssd_admin3.geojson
3,450,Kuajiena,SS090103,Jur River,SS0901,7.1685384104920225,28.281876870474896,27.981124998000155,6.739712913000062,28.53615587600018,7.699967640000125,4408.387345672826,ssd_admin3.geojson
3,451,Marial Bai,SS090104,Jur River,SS0901,7.867934266219315,28.037994949976433,27.871859161000145,7.677476109,28.211099627000067,8.01980826100015,468.76624025970966,ssd_admin3.geojson
3,452,Rocrocdong,SS090105,Jur River,SS0901,7.533852170892055,28.104492794154297,27.95354015800001,7.032725272,28.313552208000033,7.934393384000032,1377.5905707132208,ssd_admin3.geojson
3,453,Udici,SS090106,Jur River,SS0901,7.94223888103859,27.712833194762684,27.37250154999998,7.73709434500006,27.966399763000084,8.16838443000006,1486.9358865543588,ssd_admin3.geojson
3,454,Wau Bai,SS090107,Jur River,SS0901,7.968797576987598,28.01631636986287,27.884107800000095,7.807147650000161,28.153795980000154,8.07709148400005,401.37808416298554,ssd_admin3.geojson
3,455,Ere,SS090201,Raja,SS0902,9.551905611152563,25.46619938095923,24.55469515900006,8.596254960000124,26.218674941000017,10.43273162700018,23780.1330209122,ssd_admin3.geojson
3,456,Raga,SS090202,Raja,SS0902,8.468353964333646,25.741428987092405,25.15131972100005,7.901152200000183,26.243052160000047,9.15986934000017,7747.640221412001,ssd_admin3.geojson
3,457,Ringi,SS090203,Raja,SS0902,8.544770980077661,24.820626394060188,24.15072456300004,7.898106998000117,25.450391520999972,9.173510712000166,10631.633953649527,ssd_admin3.geojson
3,458,Uyujuku,SS090204,Raja,SS0902,7.589117043920236,26.090940241053023,25.166672451000068,6.649802008000108,26.929030065000063,8.431218515000069,19851.161529521785,ssd_admin3.geojson
3,459,Bagari,SS090301,Wau,SS0903,7.255498759878911,27.138112740430582,26.445755387000077,6.65378638500016,28.063916667000115,7.799422230000062,11417.048625522413,ssd_admin3.geojson
3,460,Besselia,SS090302,Wau,SS0903,7.8288562435918125,27.361827733317902,26.89061506500019,7.60164849,27.972186121000107,8.14217051300011,3072.298363255888,ssd_admin3.geojson
3,461,Kpaile,SS090303,Wau,SS0903,6.99041844387747,27.63844392252267,26.941434481000044,6.701430406000043,28.09307272700005,7.487337642999989,4650.949378776454,ssd_admin3.geojson
3,462,Wau North,SS090304,Wau,SS0903,7.714300266310706,27.97839418670997,27.9494845210001,7.687795049999977,28.010691282000096,7.739135114000078,22.349146796519985,ssd_admin3.geojson
3,463,Wau South,SS090305,Wau,SS0903,7.6654269246780675,28.009599484033842,27.961882921000097,7.594576560000178,28.047256062000145,7.715861906000043,50.18202565315402,ssd_admin3.geojson
3,464,Andari,SS100101,Ezo,SS1001,4.958645344754765,27.72074749237647,27.59361300100005,4.885509240000033,27.835656840000127,5.018959980000091,199.10451584780895,ssd_admin3.geojson
3,465,Bagidi,SS100102,Ezo,SS1001,5.266536795339476,27.690076749600692,27.477595800000074,5.076345060000165,27.902201760000082,5.4635892,1229.671157694382,ssd_admin3.geojson
3,466,Bariguna,SS100103,Ezo,SS1001,5.266677986137938,27.43047299225067,27.256305042000065,5.125122325,27.56621484100009,5.373538140000107,539.0259681584803,ssd_admin3.geojson
3,467,Ezo Centre,SS100104,Ezo,SS1001,5.008627175702101,27.554940574188574,27.42093870000008,4.876152612000169,27.684322560000055,5.155573950000132,425.3025346046394,ssd_admin3.geojson
3,468,Naandi,SS100105,Ezo,SS1001,4.906154266384614,27.93085591410311,27.678878989,4.6868058660001,28.22057299800008,5.098284139000043,905.6018174587091,ssd_admin3.geojson
3,469,Yangiri,SS100106,Ezo,SS1001,5.696996994765836,28.034674453655757,27.631794960000093,4.969989180000141,28.49956349300004,6.518540565000023,4773.704797251997,ssd_admin3.geojson
3,470,Ibba Centre,SS100201,Ibba,SS1002,4.663027448933315,29.24458872839526,29.038048560000163,4.514281371999971,29.46941539900007,4.864496220000092,976.594422654809,ssd_admin3.geojson
3,471,Madebe,SS100202,Ibba,SS1002,4.785603199519096,28.971460376454885,28.81524196200013,4.588334910000015,29.12062932100008,4.954786290000072,762.9647589303984,ssd_admin3.geojson
3,472,Manikakara,SS100203,Ibba,SS1002,5.3104709499598455,29.159855855993317,28.812921207000045,4.727824380000072,29.397365648,5.7760873040001,4143.553799880205,ssd_admin3.geojson
3,473,Maruko,SS100204,Ibba,SS1002,5.213314218495928,28.849725369787638,28.5929526810001,4.897510919000126,29.194838640000114,5.63912372600015,2863.941372810499,ssd_admin3.geojson
3,474,Nabanga,SS100205,Ibba,SS1002,4.496926366269659,29.169252612036544,28.908972062000146,4.340340997000055,29.439101914000048,4.6134,860.9726309433814,ssd_admin3.geojson
3,475,Kozi,SS100301,Maridi,SS1003,5.4021954911990555,29.553263630556625,29.314769674,4.957999020000159,29.84388441800013,5.710287313000038,3074.9018629468314,ssd_admin3.geojson
3,476,Landili,SS100302,Maridi,SS1003,4.684686155621793,29.88140171678658,29.647809360999986,4.559544913000138,30.205297139000095,4.782988980000084,808.1839959005415,ssd_admin3.geojson
3,477,Mambe,SS100303,Maridi,SS1003,4.980988687769751,29.832835894649683,29.525468040000078,4.733579815000155,30.161654599000087,5.241971632000116,2796.1605913760295,ssd_admin3.geojson
3,478,Maridi,SS100304,Maridi,SS1003,4.902016694898173,29.459099175037988,29.359658791000072,4.741274070000031,29.582698680000135,5.02526682000007,400.17389138197683,ssd_admin3.geojson
3,479,Ngamunde,SS100305,Maridi,SS1003,4.754092602215602,29.554591951562553,29.39199807800003,4.583902622000096,29.72090484000006,4.886718750000057,601.8632351721308,ssd_admin3.geojson
3,480,Kediba,SS100401,Mundri East,SS1004,5.510043093813415,30.723080733597186,30.413296134000063,5.279423850000057,31.018461227000103,5.737921044000075,1426.4007389572616,ssd_admin3.geojson
3,481,Lakamadi,SS100402,Mundri East,SS1004,5.666221869553897,30.545582881453523,30.340037096,5.540312340000128,30.6664984680001,5.801069613000095,551.6416260349176,ssd_admin3.geojson
3,482,Lozoh,SS100403,Mundri East,SS1004,5.161871989636632,30.513548190074225,30.401804519,4.800432427000146,30.661635240000066,5.401902206000045,917.671173620373,ssd_admin3.geojson
3,483,Minga,SS100404,Mundri East,SS1004,5.3230051750032485,30.85543313196064,30.661635240000066,5.15584499199997,31.013770137000108,5.535640742000112,801.7220885484298,ssd_admin3.geojson
3,484,Witto,SS100405,Mundri East,SS1004,5.04415468853387,30.707365543664483,30.5251153210001,4.800432427000146,30.939112136000062,5.279423850000057,1382.336040979456,ssd_admin3.geojson
3,485,Amadi,SS100501,Mundri West,SS1005,5.53879378915504,30.390601036486444,30.25241354000002,5.322802166000088,30.5799245340001,5.695890378000172,674.5784638459843,ssd_admin3.geojson
3,486,Bangolo,SS100502,Mundri West,SS1005,4.8032482364984945,30.354404193198008,30.08865804200019,4.608470829000112,30.537254636000114,4.997351723000065,1224.0818271295575,ssd_admin3.geojson
3,487,Kotobi,SS100503,Mundri West,SS1005,5.150882539796433,30.16714497434473,29.76976575900011,4.86976347000018,30.458871303000024,5.453737768000053,2199.5700689842297,ssd_admin3.geojson
3,488,Mundri,SS100504,Mundri West,SS1005,5.451539139584413,30.089005821893615,29.804914205000102,5.291530830000113,30.421763477000127,5.651575632000117,1774.7069426511573,ssd_admin3.geojson
3,489,Bahr El Grindi,SS100601,Mvolo,SS1006,6.163983203222422,30.092909386000862,29.93553504100015,6.008292,30.23441784,6.352678375000096,581.9971003695098,ssd_admin3.geojson
3,490,Bagori,SS100602,Mvolo,SS1006,5.8588655408156365,29.78860281655657,29.57699335400008,5.6482016490001,29.988984240000036,6.106826250000097,1645.4839410611075,ssd_admin3.geojson
3,491,Dari,SS100603,Mvolo,SS1006,5.800153780348137,30.423608335114835,30.2693662800001,5.667161343000146,30.594595391000098,5.935390031000054,531.3313275196165,ssd_admin3.geojson
3,492,Kokori,SS100604,Mvolo,SS1006,6.2443118004619915,29.918831324364817,29.790168309000023,6.102414989000067,30.118596551999985,6.363667502000112,539.826542780406,ssd_admin3.geojson
3,493,Lessi,SS100605,Mvolo,SS1006,5.9501224588725705,30.299757191536834,30.189762,5.797268370000097,30.455253647000177,6.092374802000052,508.82636100603,ssd_admin3.geojson
3,494,Mvolo,SS100606,Mvolo,SS1006,6.009279594201633,30.019654420668928,29.789732342000093,5.850189900000089,30.151370880000172,6.145573590000083,577.0364749794675,ssd_admin3.geojson
3,495,Yeri,SS100607,Mvolo,SS1006,5.745503832103391,30.100683181083134,29.84753037600018,5.537880687000097,30.330611640000143,6.03016155,1326.3891495409284,ssd_admin3.geojson
3,496,Nagero,SS100701,Nagero,SS1007,6.47132526416109,27.738218306057895,27.06806939800009,6.017793600000061,28.496328160000132,6.797650856000075,9196.816491680012,ssd_admin3.geojson
3,497,Basukangbi,SS100801,Nzara,SS1008,4.691739818985722,27.934010588151025,27.76870541800008,4.549549872000114,28.122535800000037,4.858192590000044,713.6553450826,ssd_admin3.geojson
3,498,Nzara Centre,SS100802,Nzara,SS1008,4.712726111293783,28.23134474664096,28.09154743000005,4.58938296000008,28.349653670000123,4.82883696000016,415.86968657521794,ssd_admin3.geojson
3,499,Ringasi,SS100803,Nzara,SS1008,5.6357739662636614,28.255971049161882,27.95688424100007,4.710278700000174,28.572748260000026,6.274710522000134,4433.213004420114,ssd_admin3.geojson
3,500,Sakure,SS100804,Nzara,SS1008,4.4553129989268605,28.2186451733656,28.037044789,4.348657904000106,28.367609316000028,4.589483301000087,491.3545225587224,ssd_admin3.geojson
3,501,Sangua,SS100805,Nzara,SS1008,4.586379207148573,28.12285356107762,27.96634354000014,4.504362443000048,28.26894672100019,4.670687659000066,389.97853179413977,ssd_admin3.geojson
3,502,Mupoi,SS100901,Tambura,SS1009,5.5655890585766965,27.7104512792396,27.37071252100003,5.354089481000187,27.968096180000032,5.785402958000134,1563.3533332779314,ssd_admin3.geojson
3,503,Namutina,SS100902,Tambura,SS1009,6.199030308233746,26.93680247755164,26.288841550000086,5.498377110000149,27.526350960000173,6.714926017000153,8763.097958927516,ssd_admin3.geojson
3,504,Source Yubu,SS100903,Tambura,SS1009,5.421376575463742,27.357692143229404,27.240696792,5.347035958000049,27.50771088000016,5.532842025000093,418.1718800527186,ssd_admin3.geojson
3,505,Tambura,SS100904,Tambura,SS1009,5.84584418805979,27.638728097707578,27.370472401000086,5.4980514,27.86584805300015,6.095768623000083,1710.2883314521334,ssd_admin3.geojson
3,506,Bangasu,SS101001,Yambio,SS1010,4.748090887233318,28.703033317248515,28.471034880000104,4.419178622000061,28.941146228000036,5.026705200000038,2183.0048415074575,ssd_admin3.geojson
3,507,Gangura,SS101002,Yambio,SS1010,4.425497904589305,28.441382036976613,28.291297819000135,4.280105622000178,28.60330045600017,4.550236951000045,594.937285199687,ssd_admin3.geojson
3,508,Nadiangere,SS101003,Yambio,SS1010,5.571222956011239,28.525897527111884,28.176830571000096,5.12032779000009,28.896678566000105,6.074951272000078,4096.262538990699,ssd_admin3.geojson
3,509,Ri-rangu,SS101004,Yambio,SS1010,4.932073222894747,28.435627634301415,28.284564451000108,4.647841290000088,28.697107836000043,5.153494821000152,1363.0220049359082,ssd_admin3.geojson
3,510,Yambio Town,SS101005,Yambio,SS1010,4.610269089089332,28.462201903441724,28.273342172000127,4.483965510000019,28.586437921000027,4.751156608999963,554.8610412706049,ssd_admin3.geojson
3,511,Abyei Region,SS000101,Abyei Region,SS0001,9.786907392766924,28.41357814587631,27.832981039000174,9.343870902000049,29.000368664,10.166666628000144,10495.850579184209,ssd_admin3.geojson
